game_number,player,start_pos,direction,word,score
49,player 3,"(5, 4)",across,dho,4
49,player 4,"(10, 9)",down,dań,7
49,player 1,"(11, 6)",down,por,4
49,player 2,"(13, 4)",across,stryt,7
49,player 4,"(9, 1)",across,nikłb,6
49,player 1,"(12, 4)",down,as,1
49,player 2,"(0, 5)",down,myrr,2
49,player 4,"(12, 1)",across,gzoa,6
49,player 1,"(11, 11)",across,tą,5
49,player 2,"(0, 12)",down,uz,1
50,player 1,"(4, 8)",down,zeki,5
50,player 1,"(7, 8)",across,in,1
50,player 2,"(4, 8)",across,zeń,15
50,player 3,"(7, 3)",across,macanin,14
50,player 4,"(7, 4)",down,asauy,10
50,player 1,"(5, 6)",down,znad,4
50,player 2,"(11, 3)",across,hyze,11
50,player 3,"(6, 8)",across,koźli,13
50,player 4,"(5, 4)",across,pęz,7
50,player 1,"(11, 6)",down,eś,5
50,player 2,"(3, 12)",down,troić,10
50,player 3,"(0, 9)",down,ważoe,8
50,player 4,"(0, 5)",across,majowe,24
50,player 1,"(11, 3)",down,hak,3
50,player 2,"(9, 1)",across,iniah,6
50,player 3,"(13, 0)",across,kopk,10
50,player 4,"(4, 1)",down,belgai,10
50,player 1,"(10, 0)",down,weck,4
50,player 2,"(1, 1)",across,stówy,22
50,player 3,"(1, 2)",down,tą,10
50,player 4,"(1, 13)",down,iłó,8
50,player 1,"(9, 2)",down,ny,2
50,player 2,"(2, 7)",across,liżm,5
50,player 3,"(3, 4)",down,tup,8
50,player 4,"(0, 14)",down,in,6
50,player 1,"(8, 2)",down,any,1
50,player 2,"(5, 0)",across,yer,3
50,player 3,"(7, 7)",down,nodz,4
50,player 1,"(0, 1)",down,as,1
50,player 2,"(9, 7)",across,diss,3
50,player 3,"(3, 11)",across,wtó,3
50,player 1,"(0, 0)",across,da,6
50,player 2,"(9, 9)",down,sabr,4
50,player 4,"(12, 8)",across,grr,4
51,player 1,"(6, 8)",down,uz,4
51,player 1,"(6, 5)",across,losu,4
51,player 2,"(1, 6)",down,dziweowa,58
51,player 3,"(2, 1)",across,mediozai,58
51,player 4,"(1, 1)",down,amf,12
51,player 1,"(4, 8)",down,riuzy,4
51,player 2,"(0, 3)",down,zadęt,19
51,player 3,"(4, 6)",across,wyrkm,8
51,player 4,"(8, 3)",across,żeła,9
51,player 1,"(8, 4)",down,eś,5
51,player 2,"(3, 0)",down,plos,6
51,player 3,"(3, 10)",down,smućy,9
51,player 4,"(3, 10)",across,spań,14
51,player 1,"(3, 12)",down,any,3
51,player 2,"(4, 3)",across,tó,10
51,player 3,"(4, 2)",down,akci,6
51,player 4,"(0, 11)",down,ekip,4
51,player 1,"(0, 13)",down,jaźń,26
51,player 2,"(0, 8)",across,łgne,7
51,player 3,"(0, 3)",across,zią,6
51,player 4,"(7, 3)",down,wżer,3
51,player 1,"(10, 0)",across,tour,6
51,player 2,"(9, 1)",down,holem,16
51,player 3,"(12, 0)",across,pecoin,9
51,player 4,"(11, 5)",across,ozea,4
51,player 1,"(12, 4)",down,iw,1
51,player 2,"(7, 10)",across,yamh,6
51,player 3,"(3, 6)",across,in,1
51,player 4,"(7, 11)",down,ars,2
51,player 1,"(11, 8)",down,aj,3
51,player 4,"(1, 11)",across,kra,1
51,player 1,"(5, 10)",across,udy,2
52,player 1,"(5, 8)",down,żga,9
52,player 1,"(7, 8)",across,aa,1
52,player 2,"(6, 6)",across,weganine,57
52,player 3,"(4, 13)",down,olejeń,14
52,player 4,"(3, 11)",down,hyzi,12
52,player 1,"(6, 6)",down,wódze,9
52,player 2,"(9, 2)",across,zwiezdch,59
52,player 3,"(6, 3)",down,dorwal,11
52,player 4,"(7, 1)",across,cło,5
52,player 1,"(9, 9)",down,hity,5
52,player 2,"(2, 1)",down,popłoc,9
52,player 3,"(11, 9)",across,trąbę,24
52,player 4,"(3, 0)",across,kosmkm,13
52,player 1,"(11, 12)",down,brr,3
52,player 2,"(1, 4)",down,gikwi,7
52,player 3,"(1, 2)",across,pagu,6
52,player 4,"(0, 5)",across,kiś,18
52,player 1,"(8, 11)",down,inbą,5
52,player 2,"(13, 10)",across,teru,12
52,player 3,"(11, 2)",across,ilac,4
52,player 4,"(3, 7)",across,wonah,4
52,player 1,"(12, 8)",down,ny,3
52,player 2,"(0, 5)",across,kiść,6
52,player 3,"(13, 3)",across,szasey,5
52,player 4,"(3, 9)",down,ny,2
52,player 1,"(12, 6)",down,as,1
52,player 2,"(7, 5)",across,tó,2
52,player 1,"(1, 10)",down,moa,3
52,player 2,"(11, 2)",down,in,2
52,player 1,"(2, 8)",down,do,2
52,player 1,"(11, 1)",across,kilac,2
53,player 1,"(4, 8)",down,zysa,3
53,player 1,"(7, 6)",across,zważ,14
53,player 2,"(4, 8)",across,zwijk,8
53,player 3,"(3, 11)",down,ujema,13
53,player 4,"(7, 9)",down,żąde,8
53,player 1,"(7, 7)",down,węze,7
53,player 2,"(10, 6)",across,zetek,7
53,player 3,"(9, 10)",down,okoćy,10
53,player 4,"(11, 10)",across,orna,5
53,player 1,"(11, 13)",down,as,1
53,player 2,"(5, 4)",across,lepsy,6
53,player 3,"(10, 6)",down,zań,8
53,player 4,"(11, 3)",across,łeza,11
53,player 1,"(11, 4)",down,edt,4
53,player 2,"(2, 4)",down,pchli,11
53,player 3,"(13, 1)",across,dict,10
53,player 4,"(3, 0)",across,oknóce,20
53,player 1,"(11, 1)",down,ued,4
53,player 2,"(0, 0)",down,nyso,12
53,player 3,"(9, 13)",down,riasy,8
53,player 4,"(6, 0)",down,fygnom,42
53,player 1,"(10, 8)",down,tor,2
53,player 2,"(1, 2)",down,panwa,6
53,player 3,"(8, 0)",across,girah,6
53,player 4,"(1, 9)",down,micw,5
53,player 1,"(11, 12)",down,nam,2
53,player 2,"(7, 11)",across,aj,3
53,player 3,"(2, 9)",across,in,1
53,player 4,"(1, 9)",across,mowi,3
53,player 1,"(8, 3)",down,aa,1
53,player 3,"(0, 11)",down,iw,1
54,player 1,"(4, 8)",down,tosa,5
54,player 1,"(7, 9)",down,aa,2
54,player 2,"(4, 4)",across,powitą,12
54,player 3,"(6, 4)",across,slums,8
54,player 4,"(3, 9)",across,tandz,9
54,player 1,"(4, 4)",down,pysi,3
54,player 2,"(7, 0)",across,wezwi,12
54,player 3,"(5, 0)",down,żuwneo,11
54,player 4,"(0, 13)",down,wlizać,22
54,player 1,"(8, 10)",down,as,2
54,player 2,"(0, 7)",down,nudzi,12
54,player 3,"(0, 4)",across,bleny,8
54,player 4,"(2, 11)",down,iniah,6
54,player 1,"(8, 10)",down,asom,4
54,player 2,"(10, 6)",across,zapłoń,14
54,player 3,"(10, 1)",down,nygo,14
54,player 4,"(9, 7)",down,gabr,7
54,player 1,"(7, 3)",down,wył,5
54,player 2,"(2, 5)",across,widź,11
54,player 3,"(13, 0)",across,nock,5
54,player 4,"(12, 6)",across,zroś,7
54,player 1,"(5, 2)",down,cez,3
54,player 2,"(9, 2)",across,iłó,6
54,player 3,"(11, 3)",down,efk,8
54,player 4,"(4, 6)",down,wdup,4
54,player 1,"(11, 3)",across,eee,2
54,player 2,"(6, 10)",across,mh,2
54,player 3,"(0, 12)",across,iw,1
54,player 1,"(0, 11)",across,hiw,3
54,player 2,"(3, 2)",down,ascez,1
54,player 3,"(3, 2)",across,aj,9
54,player 4,"(4, 1)",across,as,1
55,player 1,"(3, 8)",down,znosi,5
55,player 1,"(3, 8)",down,znosim,2
55,player 2,"(7, 2)",across,katońki,30
55,player 3,"(4, 6)",across,pindy,9
55,player 4,"(2, 2)",down,żyrafk,19
55,player 1,"(8, 9)",down,huan,8
55,player 2,"(10, 6)",across,wydać,17
55,player 3,"(3, 1)",across,byczo,11
55,player 4,"(3, 4)",down,zgęstl,14
55,player 1,"(10, 8)",down,do,1
55,player 2,"(3, 10)",across,mu,11
55,player 3,"(0, 5)",down,psto,5
55,player 4,"(0, 5)",across,płace,21
55,player 1,"(10, 6)",down,we,1
55,player 2,"(11, 3)",across,dane,8
55,player 3,"(10, 4)",down,paź,13
55,player 4,"(0, 9)",down,erb,4
55,player 1,"(9, 6)",down,cweo,3
55,player 2,"(6, 8)",across,staz,4
55,player 3,"(1, 9)",across,real,4
55,player 4,"(11, 0)",across,niedane,3
55,player 1,"(11, 2)",down,eś,10
55,player 2,"(7, 0)",down,łysinai,24
55,player 3,"(9, 0)",across,soja,5
55,player 4,"(0, 13)",down,rune,6
55,player 1,"(10, 8)",down,dozó,6
55,player 2,"(5, 1)",across,maję,5
55,player 3,"(13, 0)",across,iw,2
55,player 1,"(6, 11)",down,zią,6
55,player 2,"(2, 5)",across,tkw,3
55,player 3,"(7, 11)",across,iw,1
56,player 1,"(1, 8)",down,tragedi,61
56,player 1,"(1, 8)",down,tragediwi,2
56,player 2,"(7, 6)",across,ozię,14
56,player 3,"(1, 8)",across,tojady,18
56,player 4,"(3, 6)",across,italik,12
56,player 1,"(7, 6)",down,ośle,8
56,player 2,"(0, 11)",down,haiki,5
56,player 3,"(10, 0)",across,oczepie,9
56,player 4,"(10, 1)",down,caso,6
56,player 1,"(10, 5)",down,in,1
56,player 2,"(9, 3)",down,beje,13
56,player 3,"(9, 8)",across,iżbm,10
56,player 4,"(4, 11)",across,iłó,8
56,player 1,"(9, 11)",down,my,2
56,player 2,"(6, 0)",down,zołzo,18
56,player 3,"(7, 0)",across,offah,14
56,player 4,"(3, 3)",down,wasaa,6
56,player 1,"(9, 11)",down,myrr,4
56,player 2,"(4, 0)",across,nalać,16
56,player 3,"(0, 1)",down,chupai,16
56,player 4,"(2, 0)",across,duc,6
56,player 1,"(9, 9)",down,żmą,7
56,player 2,"(0, 0)",across,ocenn,12
56,player 3,"(0, 6)",down,kuźi,14
56,player 4,"(5, 7)",across,mery,5
56,player 1,"(4, 12)",down,łyp,4
56,player 2,"(8, 5)",across,eś,1
56,player 3,"(11, 8)",across,tą,2
56,player 4,"(13, 0)",across,son,2
56,player 1,"(12, 0)",down,as,1
56,player 1,"(12, 10)",across,kra,4
56,player 4,"(12, 12)",down,as,1
57,player 1,"(4, 8)",down,zydl,5
57,player 1,"(7, 8)",across,lez,2
57,player 2,"(4, 4)",across,haliza,11
57,player 3,"(0, 7)",down,diaki,18
57,player 4,"(1, 3)",across,tropił,9
57,player 1,"(5, 10)",down,cez,3
57,player 2,"(3, 5)",down,łanie,6
57,player 3,"(7, 0)",across,istoce,21
57,player 4,"(7, 3)",down,odwsyj,13
57,player 1,"(11, 2)",down,maż,9
57,player 2,"(10, 3)",across,saplwi,8
57,player 3,"(3, 0)",down,begoij,11
57,player 4,"(9, 7)",down,rwą,6
57,player 1,"(10, 5)",down,pia,2
57,player 2,"(3, 9)",across,any,8
57,player 3,"(3, 0)",across,bzyk,7
57,player 4,"(1, 1)",down,biz,8
57,player 1,"(9, 1)",down,hao,5
57,player 2,"(0, 11)",down,wusyt,7
57,player 3,"(7, 7)",across,wlezę,12
57,player 4,"(1, 10)",across,muzy,10
57,player 1,"(7, 9)",down,erc,3
57,player 2,"(9, 9)",across,cofas,8
57,player 3,"(8, 12)",down,marne,6
57,player 4,"(5, 0)",across,guz,4
57,player 1,"(12, 10)",across,kie,3
57,player 3,"(2, 1)",across,in,2
57,player 4,"(11, 12)",across,ny,2
57,player 1,"(4, 11)",across,tó,5
57,player 3,"(9, 10)",down,on,2
58,player 1,"(4, 8)",down,wiań,10
58,player 1,"(1, 7)",down,gili,7
58,player 2,"(1, 6)",across,agatiu,8
58,player 3,"(0, 11)",down,bufonk,14
58,player 4,"(7, 6)",across,dońka,12
58,player 1,"(7, 10)",down,atymj,11
58,player 2,"(11, 7)",across,piejey,9
58,player 3,"(3, 9)",across,cło,5
58,player 4,"(5, 6)",down,badyem,9
58,player 1,"(7, 12)",down,hizpy,7
58,player 2,"(0, 1)",across,poźana,15
58,player 3,"(10, 2)",across,modłm,10
58,player 4,"(10, 3)",down,oćce,21
58,player 1,"(11, 9)",down,eś,5
58,player 2,"(0, 1)",down,pląssz,20
58,player 3,"(0, 4)",down,arizn,5
58,player 4,"(12, 1)",across,hacze,7
58,player 1,"(11, 7)",down,puż,8
58,player 2,"(6, 2)",down,tekim,6
58,player 3,"(7, 0)",across,czerw,15
58,player 4,"(2, 3)",across,dil,4
58,player 1,"(8, 12)",across,iw,1
58,player 2,"(9, 6)",across,eee,2
58,player 3,"(5, 8)",across,in,1
58,player 4,"(0, 11)",across,ban,2
58,player 1,"(0, 13)",down,nywo,8
58,player 2,"(3, 0)",down,aa,2
58,player 1,"(4, 3)",across,on,1
58,player 2,"(3, 14)",down,nękó,10
59,player 1,"(3, 8)",down,nemac,7
59,player 1,"(0, 7)",down,pani,15
59,player 2,"(5, 8)",across,mensę,8
59,player 3,"(1, 1)",across,mozaika,16
59,player 4,"(0, 2)",down,koźlank,26
59,player 1,"(5, 11)",down,syt,4
59,player 2,"(7, 6)",across,oćce,16
59,player 3,"(3, 0)",across,pyloy,9
59,player 4,"(3, 0)",down,partym,21
59,player 1,"(0, 4)",down,aa,1
59,player 2,"(8, 0)",across,musiał,9
59,player 3,"(7, 3)",down,bigil,13
59,player 4,"(3, 7)",across,insek,8
59,player 1,"(8, 5)",down,łza,2
59,player 2,"(8, 1)",down,ujeś,9
59,player 3,"(7, 9)",down,eruww,6
59,player 4,"(11, 7)",across,pewna,7
59,player 1,"(9, 11)",down,czai,4
59,player 2,"(0, 10)",down,dedern,7
59,player 3,"(4, 6)",down,bifo,9
59,player 4,"(1, 9)",across,herno,10
59,player 1,"(0, 12)",down,żną,15
59,player 2,"(13, 9)",across,łosic,16
59,player 3,"(10, 13)",down,dirc,4
59,player 4,"(10, 0)",across,lewi,3
59,player 1,"(10, 5)",across,aj,3
59,player 3,"(1, 5)",down,iw,1
59,player 1,"(7, 11)",across,tó,5
60,player 1,"(4, 8)",down,yarg,7
60,player 1,"(6, 5)",across,skyr,5
60,player 2,"(4, 7)",across,wyłaj,9
60,player 3,"(2, 11)",down,kujonc,15
60,player 4,"(0, 7)",down,migow,21
60,player 1,"(6, 5)",down,stope,6
60,player 2,"(10, 4)",across,peniań,14
60,player 3,"(1, 0)",across,wytaczli,68
60,player 4,"(0, 0)",down,zważ,21
60,player 1,"(10, 8)",down,as,1
60,player 2,"(0, 3)",down,macą,19
60,player 3,"(0, 7)",across,mantah,8
60,player 4,"(2, 9)",across,zeki,4
60,player 1,"(10, 6)",down,nosp,4
60,player 2,"(9, 8)",down,fasę,10
60,player 3,"(0, 5)",down,szaló,9
60,player 4,"(8, 2)",across,lejom,8
60,player 1,"(5, 3)",down,ryde,5
60,player 2,"(6, 10)",across,śnć,11
60,player 3,"(5, 2)",across,brr,4
60,player 4,"(13, 4)",across,dipu,6
60,player 1,"(10, 4)",down,pond,2
60,player 2,"(11, 2)",across,dho,11
60,player 3,"(14, 7)",across,ził,15
60,player 4,"(12, 0)",across,wwa,4
60,player 1,"(12, 1)",down,we,2
60,player 2,"(14, 0)",across,in,6
60,player 4,"(0, 0)",down,zważoo,2
60,player 1,"(11, 0)",down,iw,1
60,player 2,"(3, 2)",across,tą,2
60,player 4,"(2, 9)",down,ził,1
60,player 4,"(2, 7)",across,gązeki,0
61,player 1,"(4, 8)",down,zyzi,3
61,player 1,"(7, 5)",across,skai,8
61,player 2,"(4, 4)",across,nieszyt,11
61,player 3,"(3, 3)",across,do,7
61,player 4,"(0, 6)",down,bieśe,10
61,player 1,"(7, 5)",down,sądk,9
61,player 2,"(0, 6)",across,butó,30
61,player 3,"(8, 3)",across,tlą,4
61,player 4,"(6, 3)",down,zataiłe,14
61,player 1,"(7, 7)",down,armio,5
61,player 2,"(12, 0)",across,pace,7
61,player 3,"(10, 1)",down,źgam,28
61,player 4,"(7, 0)",across,arba,15
61,player 1,"(5, 1)",down,jarl,6
61,player 2,"(1, 1)",across,zorzoi,10
61,player 3,"(6, 8)",across,zsineń,10
61,player 4,"(11, 7)",across,owacj,13
61,player 1,"(11, 9)",down,ażi,6
61,player 2,"(1, 10)",down,miętyi,10
61,player 3,"(13, 6)",across,łowić,11
61,player 4,"(1, 10)",across,mecy,10
61,player 1,"(8, 11)",down,gnaj,5
61,player 2,"(0, 12)",down,echiy,10
61,player 3,"(0, 0)",across,ku,15
61,player 4,"(1, 2)",down,on,2
61,player 1,"(6, 0)",down,aa,1
61,player 2,"(9, 2)",across,da,2
61,player 3,"(9, 7)",across,mh,3
61,player 4,"(3, 12)",across,in,1
61,player 1,"(4, 5)",down,iw,1
61,player 2,"(0, 11)",across,we,1
61,player 3,"(0, 8)",down,tor,2
61,player 1,"(10, 11)",across,as,1
62,player 1,"(5, 8)",down,syt,5
62,player 1,"(7, 8)",across,tną,6
62,player 2,"(5, 10)",down,drążno,11
62,player 3,"(10, 9)",across,solę,8
62,player 4,"(6, 4)",across,pływy,8
62,player 1,"(10, 11)",down,lire,5
62,player 2,"(13, 9)",across,kreta,12
62,player 3,"(2, 11)",down,jego,10
62,player 4,"(2, 6)",down,imhfy,11
62,player 1,"(6, 4)",down,powoi,5
62,player 2,"(9, 3)",across,bodlc,9
62,player 3,"(3, 0)",across,rzadsemu,61
62,player 4,"(7, 0)",across,kasjo,21
62,player 1,"(12, 13)",down,aa,1
62,player 2,"(0, 0)",down,wągrzy,21
62,player 3,"(2, 2)",down,pań,11
62,player 4,"(3, 9)",across,ciemn,6
62,player 1,"(9, 7)",down,cynek,6
62,player 2,"(12, 3)",across,nawieź,13
62,player 3,"(0, 13)",down,mulneu,22
62,player 4,"(5, 14)",down,zbił,24
62,player 1,"(12, 5)",down,we,1
62,player 2,"(7, 0)",down,kazać,9
62,player 3,"(8, 0)",across,aa,1
62,player 4,"(11, 3)",down,in,3
62,player 1,"(10, 14)",down,cha,6
62,player 2,"(1, 4)",down,post,7
62,player 1,"(11, 5)",down,ewe,1
63,player 1,"(5, 8)",down,wen,3
63,player 1,"(7, 7)",down,ojca,14
63,player 2,"(9, 5)",across,łączą,14
63,player 3,"(7, 6)",across,rondl,5
63,player 4,"(5, 8)",across,woź,10
63,player 1,"(4, 9)",down,do,2
63,player 2,"(4, 6)",down,eter,4
63,player 3,"(3, 8)",across,doppi,12
63,player 4,"(4, 4)",across,klep,8
63,player 1,"(3, 12)",down,iw,1
63,player 2,"(1, 8)",down,wżd,6
63,player 3,"(2, 4)",across,króćż,14
63,player 4,"(1, 8)",across,wirali,12
63,player 1,"(9, 5)",down,ławo,3
63,player 2,"(12, 2)",across,raroi,5
63,player 3,"(9, 3)",down,maya,9
63,player 4,"(6, 2)",across,mesze,5
63,player 1,"(6, 2)",down,my,2
63,player 2,"(3, 2)",down,niemym,5
63,player 3,"(7, 0)",across,zmyś,18
63,player 4,"(4, 0)",down,haczk,8
63,player 1,"(4, 4)",down,kęs,5
63,player 2,"(13, 6)",across,wbijani,60
63,player 3,"(10, 11)",down,huan,13
63,player 4,"(10, 2)",across,taga,8
63,player 1,"(11, 9)",down,zuj,4
63,player 2,"(3, 1)",across,any,7
63,player 3,"(0, 1)",down,gota,12
63,player 4,"(1, 0)",across,foss,7
63,player 1,"(4, 13)",down,eee,3
63,player 2,"(0, 6)",down,iłó,4
63,player 3,"(0, 6)",across,in,3
63,player 4,"(11, 11)",across,ucz,3
63,player 3,"(1, 13)",down,in,1
64,player 1,"(4, 8)",down,gafe,10
64,player 1,"(7, 5)",across,suce,12
64,player 2,"(4, 5)",across,dongem,9
64,player 3,"(0, 7)",down,ekran,15
64,player 4,"(1, 5)",across,rękaem,10
64,player 1,"(7, 6)",down,udk,4
64,player 2,"(9, 6)",across,krasowy,7
64,player 3,"(8, 10)",down,nośc,13
64,player 4,"(11, 8)",across,jęczeć,13
64,player 1,"(11, 8)",down,jog,4
64,player 2,"(13, 8)",across,gibaną,20
64,player 3,"(12, 2)",across,omiatno,9
64,player 4,"(8, 3)",down,plujm,16
64,player 1,"(12, 4)",down,iw,1
64,player 2,"(10, 2)",across,suwy,5
64,player 3,"(0, 9)",down,zeń,8
64,player 4,"(5, 12)",down,tosty,6
64,player 1,"(4, 6)",down,on,1
64,player 2,"(6, 10)",across,dho,5
64,player 3,"(8, 2)",across,wpó,6
64,player 4,"(6, 2)",across,ozea,4
64,player 1,"(4, 3)",down,biz,4
64,player 2,"(0, 5)",down,prr,3
64,player 3,"(0, 3)",across,łyp,5
64,player 4,"(2, 0)",across,elikir,8
64,player 1,"(2, 1)",down,liż,6
64,player 2,"(3, 10)",down,zmyd,3
64,player 3,"(1, 1)",down,zliż,2
64,player 3,"(3, 1)",across,in,1
65,player 1,"(3, 8)",down,podag,9
65,player 1,"(6, 8)",across,any,3
65,player 2,"(4, 7)",across,kopcai,10
65,player 3,"(7, 3)",across,zabieg,14
65,player 4,"(4, 4)",down,karaity,13
65,player 1,"(10, 3)",down,mace,8
65,player 2,"(13, 0)",across,lameró,22
65,player 3,"(9, 4)",across,tąiąc,13
65,player 4,"(3, 11)",down,bal,11
65,player 1,"(10, 1)",down,gzoa,5
65,player 2,"(5, 6)",down,świni,7
65,player 3,"(5, 0)",across,jodya,8
65,player 4,"(5, 0)",down,jazz,9
65,player 1,"(9, 8)",down,cumi,6
65,player 2,"(12, 7)",across,sielnj,11
65,player 3,"(0, 1)",down,kostko,16
65,player 4,"(3, 0)",across,utnę,19
65,player 1,"(10, 10)",down,fil,11
65,player 2,"(1, 0)",across,rosłe,6
65,player 3,"(0, 4)",across,wasze,12
65,player 4,"(7, 12)",down,ironij,5
65,player 1,"(0, 7)",down,zeń,8
65,player 2,"(8, 10)",across,yor,3
65,player 3,"(12, 5)",down,tó,2
65,player 2,"(11, 5)",across,aa,2
65,player 2,"(7, 12)",across,iw,1
65,player 2,"(11, 12)",across,iw,1
65,player 2,"(1, 7)",across,eś,0
66,player 1,"(5, 8)",down,raf,7
66,player 1,"(5, 8)",down,rafue,1
66,player 2,"(5, 7)",across,bróde,11
66,player 3,"(7, 6)",across,bufet,18
66,player 4,"(6, 6)",down,dbń,9
66,player 1,"(7, 10)",down,tor,2
66,player 2,"(3, 10)",down,wżd,11
66,player 3,"(3, 10)",across,wygo,10
66,player 4,"(1, 13)",down,odom,10
66,player 1,"(1, 11)",down,any,2
66,player 2,"(1, 7)",across,golca,8
66,player 3,"(5, 11)",down,eś,5
66,player 4,"(4, 14)",down,heły,18
66,player 1,"(7, 13)",down,ny,3
66,player 2,"(8, 12)",down,mikoz,8
66,player 3,"(11, 10)",across,hao,6
66,player 4,"(0, 8)",down,kolę,9
66,player 1,"(0, 13)",down,rodom,1
66,player 2,"(3, 2)",across,nakiszę,9
66,player 3,"(2, 3)",down,paź,11
66,player 4,"(6, 4)",across,ird,2
66,player 1,"(5, 4)",down,zią,6
66,player 2,"(7, 1)",across,macą,5
66,player 3,"(7, 3)",down,chipe,9
66,player 4,"(10, 1)",across,pipć,15
66,player 1,"(10, 1)",down,pitt,10
66,player 2,"(13, 0)",across,stewiowa,57
66,player 3,"(14, 7)",across,awena,15
66,player 4,"(4, 1)",down,ułami,8
66,player 1,"(1, 5)",down,lsij,6
67,player 1,"(2, 8)",down,praczk,9
67,player 1,"(7, 8)",across,każdz,9
67,player 2,"(7, 10)",down,żmuą,15
67,player 3,"(4, 7)",across,nabó,14
67,player 4,"(2, 6)",across,zapłukł,14
67,player 1,"(7, 12)",down,zeń,8
67,player 2,"(0, 7)",down,moa,9
67,player 3,"(0, 5)",across,lamprey,9
67,player 4,"(10, 4)",across,pokwicą,11
67,player 1,"(10, 9)",down,chn,4
67,player 2,"(9, 5)",down,togę,10
67,player 3,"(10, 7)",down,woź,10
67,player 4,"(12, 2)",across,fasę,12
67,player 1,"(12, 3)",down,aj,3
67,player 2,"(12, 9)",across,neni,4
67,player 3,"(1, 12)",down,słoni,4
67,player 4,"(11, 11)",down,any,5
67,player 1,"(10, 2)",down,amf,3
67,player 2,"(0, 10)",down,eluwów,4
67,player 3,"(6, 6)",across,wyza,4
67,player 4,"(5, 2)",across,wetoi,6
67,player 1,"(8, 1)",down,ird,4
67,player 2,"(3, 3)",down,kierzk,11
67,player 3,"(3, 1)",across,dekin,5
67,player 4,"(8, 12)",across,eś,5
67,player 1,"(3, 1)",down,da,1
67,player 2,"(0, 2)",down,tuze,4
67,player 3,"(1, 1)",across,huj,12
67,player 4,"(6, 1)",across,yer,3
67,player 1,"(8, 0)",across,bick,5
68,player 1,"(4, 8)",down,ilac,6
68,player 1,"(3, 8)",down,kilac,2
68,player 2,"(4, 6)",across,slipkmi,12
68,player 3,"(1, 11)",down,źgam,15
68,player 4,"(7, 2)",across,zwilżac,18
68,player 1,"(7, 7)",down,amf,7
68,player 2,"(4, 4)",down,nawiń,11
68,player 3,"(0, 6)",down,wypisk,8
68,player 4,"(0, 6)",across,watac,18
68,player 1,"(7, 2)",down,zią,6
68,player 2,"(2, 11)",across,ghu,9
68,player 3,"(1, 1)",across,ageizy,14
68,player 4,"(1, 3)",down,erb,10
68,player 1,"(6, 3)",down,iw,1
68,player 2,"(9, 1)",down,tareł,16
68,player 3,"(11, 0)",across,tryp,10
68,player 4,"(0, 1)",down,nawęz,8
68,player 1,"(11, 3)",down,por,2
68,player 2,"(12, 3)",across,odessi,6
68,player 3,"(4, 12)",down,imać,9
68,player 4,"(6, 10)",across,bean,5
68,player 1,"(12, 8)",down,iw,0
68,player 2,"(1, 13)",down,duj,10
68,player 3,"(5, 14)",down,łóze,30
68,player 4,"(6, 10)",down,bujne,9
68,player 1,"(11, 8)",down,hiw,3
68,player 2,"(10, 10)",across,eś,5
68,player 3,"(0, 0)",across,on,3
68,player 4,"(9, 9)",across,on,1
68,player 1,"(0, 9)",down,as,1
68,player 3,"(13, 8)",across,we,1
68,player 4,"(13, 8)",across,wen,1
68,player 1,"(4, 0)",across,czy,4
68,player 2,"(12, 10)",down,on,1
69,player 1,"(3, 8)",down,wdoom,7
69,player 1,"(7, 7)",across,emc,6
69,player 2,"(3, 8)",across,wabu,13
69,player 3,"(0, 7)",down,rejz,18
69,player 4,"(1, 1)",across,wpiszie,14
69,player 1,"(2, 11)",down,duc,4
69,player 2,"(1, 3)",down,indy,9
69,player 3,"(3, 1)",across,kędy,9
69,player 4,"(0, 1)",down,ewikyjną,13
69,player 1,"(0, 9)",down,śnca,8
69,player 2,"(6, 1)",across,nizała,7
69,player 3,"(4, 5)",down,załatani,58
69,player 4,"(7, 0)",down,tesaski,74
69,player 1,"(6, 3)",down,zsusże,13
69,player 2,"(10, 5)",across,nawiły,10
69,player 3,"(12, 0)",across,kpć,14
69,player 4,"(9, 8)",down,lizol,6
69,player 1,"(8, 10)",down,gryźm,15
69,player 2,"(2, 11)",across,dań,9
69,player 3,"(12, 10)",across,mokl,7
69,player 4,"(8, 13)",down,wróbli,16
69,player 1,"(12, 8)",across,obmokl,3
69,player 2,"(5, 12)",down,hopi,7
69,player 3,"(6, 10)",across,erot,4
69,player 4,"(4, 0)",across,ny,1
69,player 1,"(11, 3)",across,efi,5
69,player 2,"(5, 4)",across,aa,1
69,player 1,"(8, 2)",across,mu,2
69,player 1,"(5, 7)",across,log,5
70,player 1,"(4, 8)",down,nabó,10
70,player 1,"(0, 7)",down,wisoi,15
70,player 2,"(0, 3)",across,rifową,13
70,player 3,"(7, 5)",across,odwóźie,26
70,player 4,"(4, 4)",across,dopinam,12
70,player 1,"(7, 7)",down,wżd,7
70,player 2,"(7, 11)",down,esbek,11
70,player 3,"(2, 3)",across,zmyksz,8
70,player 4,"(10, 9)",across,atene,7
70,player 1,"(10, 13)",down,eś,5
70,player 2,"(6, 5)",down,toczny,8
70,player 3,"(11, 0)",across,nagońy,15
70,player 4,"(8, 1)",down,jeja,7
70,player 1,"(11, 3)",down,out,5
70,player 2,"(13, 0)",across,plut,14
70,player 3,"(9, 0)",across,cery,5
70,player 4,"(6, 3)",down,heły,7
