game_number,player,start_pos,direction,word,score
13,player 1,"(5, 14)",down,złe,15
13,player 3,"(12, 6)",down,pf,5
13,player 1,"(7, 8)",down,obgadal,2
13,player 3,"(9, 0)",across,in,1
14,player 1,"(7, 7)",across,wwikuj,22
14,player 1,"(3, 11)",down,eboou,8
14,player 2,"(5, 9)",across,unośe,10
14,player 3,"(1, 13)",down,zgińe,24
14,player 4,"(7, 10)",down,kryłe,10
14,player 1,"(10, 6)",across,wahało,7
14,player 2,"(11, 3)",across,pype,11
14,player 3,"(1, 10)",across,dadz,5
14,player 4,"(8, 4)",down,satyn,7
14,player 1,"(6, 4)",across,mąkii,11
14,player 2,"(4, 4)",across,wepsim,9
14,player 3,"(8, 1)",across,flasz,9
14,player 4,"(0, 4)",down,cęgow,11
14,player 1,"(0, 0)",across,zasycoy,21
14,player 2,"(0, 1)",down,aliaż,18
14,player 3,"(8, 1)",down,frejln,16
14,player 4,"(2, 4)",across,gonce,5
14,player 1,"(3, 0)",across,darto,9
14,player 2,"(3, 10)",across,beki,5
14,player 3,"(9, 8)",down,chuć,8
14,player 4,"(10, 6)",down,wen,1
14,player 1,"(12, 6)",across,nići,2
14,player 2,"(10, 0)",across,met,4
14,player 3,"(9, 6)",down,awenó,6
14,player 1,"(9, 3)",across,aa,1
14,player 2,"(0, 8)",down,złe,4
15,player 1,"(7, 7)",across,oddań,26
15,player 1,"(6, 8)",down,odciskoy,60
15,player 2,"(4, 10)",down,pchanim,15
15,player 3,"(12, 7)",across,bohr,7
15,player 4,"(4, 10)",across,paź,10
15,player 1,"(0, 11)",down,męska,12
15,player 2,"(0, 7)",across,apism,15
15,player 3,"(9, 3)",across,zżeani,9
15,player 4,"(9, 3)",down,zgrom,9
15,player 1,"(13, 0)",across,wyjmi,14
15,player 2,"(1, 4)",across,twój,11
15,player 3,"(11, 0)",across,spirtm,8
15,player 4,"(7, 0)",down,trzes,15
15,player 1,"(14, 4)",across,neni,12
15,player 2,"(2, 10)",across,zsyf,10
15,player 3,"(0, 13)",down,rafl,8
15,player 4,"(0, 4)",down,utwaza,8
15,player 1,"(0, 0)",across,czołu,18
15,player 2,"(0, 2)",down,ogolić,14
15,player 3,"(8, 6)",down,bad,5
15,player 4,"(4, 4)",across,zośk,8
15,player 1,"(0, 0)",down,cały,6
15,player 2,"(10, 10)",across,mu,3
15,player 3,"(2, 4)",across,we,1
15,player 4,"(7, 0)",across,tezą,7
15,player 1,"(3, 6)",down,eś,1
15,player 3,"(0, 9)",down,in,1
15,player 3,"(6, 1)",down,we,1
16,player 2,"(7, 7)",across,oknoą,20
16,player 2,"(3, 10)",down,cyfrowy,14
16,player 3,"(5, 7)",down,izogaety,60
16,player 4,"(10, 3)",across,omińe,13
16,player 1,"(3, 9)",across,uchap,15
16,player 2,"(0, 12)",down,raźa,20
16,player 3,"(1, 9)",across,lekaż,20
16,player 4,"(12, 6)",across,wykradne,60
16,player 1,"(9, 3)",down,sojoe,12
16,player 2,"(13, 0)",across,dawe,8
16,player 3,"(9, 13)",down,znieś,16
16,player 4,"(6, 2)",across,gimbaz,10
16,player 1,"(9, 9)",across,tyj,5
16,player 2,"(2, 4)",down,odłame,11
16,player 3,"(3, 0)",across,bolidu,12
16,player 4,"(8, 1)",down,siwiza,5
16,player 1,"(2, 1)",down,ponó,8
16,player 2,"(3, 14)",down,łyse,7
16,player 3,"(8, 5)",down,ćmic,10
16,player 4,"(5, 9)",across,afar,3
16,player 1,"(10, 0)",across,iw,1
16,player 2,"(8, 0)",across,as,1
16,player 3,"(11, 9)",down,prr,3
16,player 4,"(12, 3)",across,on,1
16,player 3,"(5, 0)",across,tó,2
16,player 4,"(12, 6)",down,we,1
17,player 1,"(7, 7)",across,zań,18
17,player 1,"(6, 8)",down,kawerą,10
17,player 2,"(10, 6)",across,pyrdmi,11
17,player 3,"(8, 6)",down,gapó,9
17,player 4,"(8, 11)",down,zliż,18
17,player 1,"(9, 1)",across,wjebyane,11
17,player 2,"(11, 2)",across,złogó,14
17,player 3,"(8, 10)",across,bzoi,5
17,player 4,"(4, 13)",down,pastisi,8
17,player 1,"(5, 3)",down,hymne,8
17,player 2,"(7, 0)",across,zipm,12
17,player 3,"(9, 4)",down,błote,9
17,player 4,"(13, 1)",across,felej,22
17,player 1,"(3, 1)",down,nitki,6
17,player 2,"(0, 0)",down,caso,15
17,player 3,"(5, 3)",across,hiw,2
17,player 4,"(1, 4)",down,nasęi,13
17,player 1,"(2, 3)",across,radźce,14
17,player 2,"(5, 9)",across,ureua,8
17,player 3,"(0, 7)",down,michom,27
17,player 4,"(0, 5)",across,zamyk,6
17,player 1,"(1, 11)",down,dolne,10
17,player 2,"(1, 0)",across,aa,2
17,player 3,"(6, 5)",across,eś,5
17,player 4,"(1, 11)",across,da,1
17,player 1,"(10, 0)",across,we,2
17,player 2,"(0, 12)",down,aa,1
17,player 4,"(10, 0)",down,we,1
18,player 1,"(7, 7)",across,łyg,16
18,player 1,"(6, 8)",down,wykrzyw,8
18,player 2,"(10, 5)",across,usąz,9
18,player 3,"(9, 5)",down,huboi,8
18,player 4,"(13, 1)",across,bielim,18
18,player 1,"(12, 8)",across,widam,8
18,player 2,"(9, 11)",down,raga,11
18,player 3,"(8, 2)",down,źreboi,13
18,player 4,"(14, 6)",across,utnę,24
18,player 1,"(9, 0)",across,fery,8
18,player 2,"(9, 10)",across,ars,2
18,player 3,"(7, 0)",down,rafid,15
18,player 4,"(5, 12)",down,lanos,5
18,player 1,"(5, 9)",across,zoiló,8
18,player 2,"(2, 11)",down,akci,9
18,player 3,"(1, 13)",down,imażó,18
18,player 4,"(1, 9)",down,tujoz,9
18,player 1,"(2, 7)",across,włu,4
18,player 2,"(0, 7)",down,kawci,18
18,player 3,"(1, 4)",across,jeńa,11
18,player 4,"(13, 0)",across,obielim,1
18,player 1,"(0, 5)",down,nepte,6
18,player 2,"(0, 14)",down,cny,15
18,player 3,"(4, 0)",across,lisene,7
18,player 4,"(8, 10)",down,da,2
18,player 1,"(3, 1)",down,piw,3
18,player 2,"(4, 3)",down,eś,5
18,player 4,"(12, 12)",down,mh,3
18,player 2,"(0, 2)",across,pean,4
19,player 1,"(7, 7)",across,pab,12
19,player 1,"(6, 7)",down,opinam,6
19,player 2,"(10, 4)",across,lowańkie,61
19,player 3,"(7, 11)",down,puteie,11
19,player 4,"(12, 9)",across,tleń,18
19,player 1,"(5, 9)",down,łaby,6
19,player 2,"(6, 2)",across,drożao,10
19,player 3,"(4, 4)",down,hao,7
19,player 4,"(9, 5)",down,woź,10
19,player 1,"(13, 6)",across,codą,10
19,player 2,"(4, 4)",across,hasłe,6
19,player 3,"(0, 7)",down,zasył,15
19,player 4,"(1, 6)",across,fad,7
19,player 1,"(7, 0)",across,kia,12
19,player 2,"(7, 0)",down,knelm,6
19,player 3,"(2, 7)",across,sośie,8
19,player 4,"(1, 11)",down,zeus,11
19,player 1,"(1, 2)",down,rozpadac,8
19,player 2,"(1, 11)",across,zóz,12
19,player 3,"(1, 1)",across,zryj,12
19,player 4,"(0, 13)",down,gzic,6
19,player 1,"(11, 1)",down,her,10
19,player 2,"(12, 1)",across,erę,7
19,player 3,"(4, 4)",down,haom,2
19,player 4,"(0, 3)",down,ny,1
19,player 1,"(6, 9)",across,aj,3
19,player 2,"(9, 11)",across,tyk,4
19,player 3,"(7, 13)",down,erki,3
20,player 1,"(7, 7)",across,eś,12
20,player 1,"(5, 7)",down,anemie,6
20,player 2,"(9, 6)",across,niebysro,60
20,player 3,"(5, 3)",across,fryca,10
20,player 4,"(9, 11)",down,stuł,14
20,player 1,"(8, 13)",down,powitą,22
20,player 2,"(3, 3)",down,bifo,11
20,player 3,"(11, 8)",across,sztuki,6
20,player 4,"(4, 10)",down,woźniy,14
20,player 1,"(2, 5)",down,pasyjn,8
20,player 2,"(3, 11)",down,cen,8
20,player 3,"(11, 9)",down,zóz,6
20,player 4,"(13, 7)",across,kozakuą,9
20,player 1,"(2, 5)",across,pełń,11
20,player 2,"(0, 7)",down,heły,18
20,player 3,"(6, 2)",down,dosiade,59
20,player 4,"(10, 0)",across,miarol,6
20,player 1,"(6, 0)",down,pijam,21
20,player 2,"(9, 4)",down,holkw,8
20,player 3,"(0, 7)",across,homaga,8
20,player 4,"(3, 0)",across,zręb,7
20,player 1,"(1, 1)",down,caryz,12
20,player 2,"(4, 8)",across,dawe,3
20,player 3,"(1, 6)",across,we,1
20,player 2,"(7, 4)",across,on,1
20,player 3,"(13, 3)",across,iw,1
21,player 1,"(7, 7)",across,gailimy,64
21,player 1,"(4, 8)",down,nęda,8
21,player 2,"(4, 13)",down,spryty,8
21,player 3,"(4, 10)",down,bieleć,15
21,player 4,"(0, 7)",down,radli,21
21,player 1,"(0, 4)",across,szarawe,6
21,player 2,"(0, 4)",down,siwią,13
21,player 3,"(1, 0)",across,ogoni,12
21,player 4,"(0, 0)",down,goły,24
21,player 1,"(0, 2)",down,pośc,14
21,player 2,"(7, 7)",down,galó,8
21,player 3,"(0, 12)",down,lecha,11
21,player 4,"(9, 12)",down,nypi,7
21,player 1,"(1, 11)",across,ued,10
21,player 2,"(11, 10)",across,kopk,7
21,player 3,"(2, 7)",across,dań,8
21,player 4,"(8, 3)",across,omota,6
21,player 1,"(7, 4)",down,imałe,9
21,player 2,"(11, 3)",across,we,3
21,player 3,"(3, 2)",across,chia,10
21,player 4,"(11, 1)",across,szwem,4
21,player 1,"(8, 1)",down,czesz,5
21,player 2,"(8, 1)",down,czeszk,4
21,player 3,"(10, 6)",across,tó,2
21,player 4,"(13, 0)",across,oku,4
21,player 2,"(5, 10)",across,iw,1
21,player 4,"(11, 3)",down,we,1
22,player 1,"(7, 7)",across,azbui,18
22,player 1,"(3, 11)",down,dołki,12
22,player 2,"(4, 8)",across,mimozy,10
22,player 3,"(0, 13)",down,mansy,10
22,player 4,"(1, 7)",across,babuńia,18
22,player 1,"(0, 10)",down,żut,7
22,player 2,"(7, 9)",down,berę,7
22,player 3,"(10, 4)",across,entenę,7
22,player 4,"(8, 1)",across,fajdnej,61
22,player 1,"(7, 2)",down,narysi,7
22,player 2,"(11, 0)",across,ścsz,10
22,player 3,"(0, 7)",down,ebol,12
22,player 4,"(0, 4)",across,róle,8
22,player 1,"(2, 4)",across,kilo,5
22,player 2,"(9, 9)",across,racah,7
22,player 3,"(5, 4)",across,złaźy,13
22,player 4,"(8, 12)",down,garowa,8
22,player 1,"(11, 10)",across,ptoz,9
22,player 2,"(13, 11)",across,hao,8
22,player 3,"(12, 9)",across,pf,7
22,player 4,"(10, 0)",down,aśći,8
22,player 1,"(10, 6)",down,tą,5
22,player 2,"(13, 0)",across,iw,2
22,player 3,"(4, 4)",down,czy,6
22,player 4,"(2, 4)",down,kiczy,1
22,player 1,"(4, 2)",across,kic,3
22,player 2,"(4, 6)",down,da,2
22,player 3,"(1, 2)",down,gołk,8
22,player 4,"(3, 4)",across,iw,1
22,player 4,"(7, 5)",down,on,1
23,player 1,"(7, 7)",across,trupah,22
23,player 1,"(2, 11)",down,ostygan,12
23,player 2,"(4, 7)",down,izotyia,7
23,player 3,"(9, 4)",across,rokieów,11
23,player 4,"(4, 4)",across,paniną,12
23,player 1,"(8, 4)",down,gryź,16
23,player 2,"(2, 7)",across,jodłoy,13
23,player 3,"(10, 0)",across,lińcy,12
23,player 4,"(6, 0)",down,śmial,27
23,player 1,"(9, 10)",down,wdani,7
23,player 2,"(11, 8)",across,szabes,13
23,player 3,"(13, 8)",across,chille,20
23,player 4,"(3, 5)",down,ważki,9
23,player 1,"(5, 10)",across,zyzi,3
