game_number,player,start_pos,direction,word,score
8,player 4,"(0, 6)",across,dormeę,9
8,player 1,"(6, 1)",across,my,2
8,player 2,"(5, 13)",down,ćwoa,3
8,player 3,"(8, 12)",across,da,2
8,player 4,"(9, 9)",across,wuno,6
8,player 1,"(9, 11)",down,naraz,6
8,player 2,"(13, 8)",across,sadzie,12
8,player 3,"(11, 10)",across,prr,3
8,player 4,"(9, 9)",down,we,1
9,player 1,"(7, 7)",across,złe,10
9,player 1,"(4, 8)",down,kabłki,9
9,player 2,"(5, 6)",across,amatolmi,61
9,player 3,"(1, 13)",down,goeci,14
9,player 4,"(5, 12)",down,mszeie,5
9,player 1,"(10, 11)",down,wpę,12
9,player 2,"(10, 13)",down,nica,10
9,player 3,"(2, 10)",across,nygo,9
9,player 4,"(5, 6)",down,aa,1
9,player 1,"(1, 5)",across,jarani,8
9,player 2,"(0, 6)",down,pać,8
9,player 3,"(6, 1)",across,faksoa,10
9,player 4,"(6, 5)",down,opy,4
9,player 1,"(9, 6)",across,świtą,13
9,player 2,"(2, 2)",down,chodak,12
9,player 3,"(3, 2)",across,heló,10
9,player 4,"(9, 9)",down,tatoa,5
9,player 1,"(11, 5)",across,zszyt,5
9,player 2,"(13, 6)",across,raźa,11
9,player 3,"(2, 4)",down,ilu,7
9,player 4,"(4, 10)",down,rob,5
9,player 1,"(2, 0)",across,hoc,4
9,player 2,"(10, 0)",across,wiersu,9
9,player 3,"(8, 1)",down,dnień,11
9,player 4,"(1, 0)",down,mh,2
9,player 1,"(1, 8)",down,aj,3
9,player 3,"(8, 11)",across,wen,2
9,player 4,"(13, 12)",across,da,2
9,player 1,"(9, 3)",down,brykl,8
9,player 3,"(9, 0)",across,in,1
10,player 1,"(7, 7)",across,ans,6
10,player 1,"(6, 9)",down,oszarań,12
10,player 2,"(11, 7)",across,eparho,14
10,player 3,"(11, 12)",down,out,8
10,player 4,"(9, 3)",across,mimicna,9
10,player 1,"(13, 10)",across,wety,8
10,player 2,"(8, 4)",down,limb,9
10,player 3,"(11, 7)",down,etk,2
10,player 4,"(7, 6)",across,dansuę,10
10,player 1,"(11, 3)",across,dbm,8
10,player 2,"(3, 11)",down,ginię,12
10,player 3,"(3, 7)",down,drżąa,13
10,player 4,"(4, 10)",across,hiw,7
10,player 1,"(4, 5)",across,sers,3
10,player 2,"(3, 0)",across,kaszya,10
10,player 3,"(11, 5)",down,my,2
10,player 4,"(1, 1)",down,głazii,18
10,player 1,"(6, 1)",across,iśćie,13
10,player 2,"(1, 1)",across,gnojk,7
10,player 3,"(9, 11)",down,och,3
10,player 4,"(12, 1)",across,iła,8
10,player 1,"(11, 1)",down,kia,6
10,player 2,"(13, 6)",across,tkw,3
10,player 3,"(11, 3)",down,dal,2
10,player 4,"(8, 12)",down,in,2
10,player 1,"(3, 7)",across,da,1
10,player 2,"(3, 7)",across,dal,2
10,player 3,"(0, 4)",down,aj,1
10,player 4,"(2, 8)",down,ras,1
10,player 2,"(6, 11)",across,iw,1
10,player 3,"(0, 2)",down,on,1
10,player 4,"(1, 3)",down,oczą,2
11,player 1,"(7, 7)",across,fałó,28
11,player 1,"(5, 8)",down,glajtm,12
11,player 2,"(10, 9)",down,uz,1
11,player 3,"(11, 9)",across,zeń,22
11,player 4,"(2, 10)",down,ilorzów,8
11,player 1,"(3, 6)",across,kreolin,9
11,player 2,"(9, 11)",down,zeń,2
11,player 3,"(0, 7)",down,parru,21
11,player 4,"(0, 11)",down,żonin,8
11,player 1,"(0, 9)",across,jeżem,7
11,player 2,"(0, 13)",down,moc,6
11,player 3,"(10, 11)",across,eś,5
11,player 4,"(6, 10)",across,zada,4
11,player 1,"(4, 14)",down,ziso,12
11,player 2,"(10, 5)",across,pismu,4
11,player 3,"(8, 6)",down,drini,5
11,player 4,"(12, 2)",across,haiki,10
11,player 1,"(10, 3)",down,słać,16
11,player 2,"(12, 5)",down,ku,0
11,player 3,"(1, 2)",across,dekalai,9
11,player 4,"(0, 2)",down,gdez,6
11,player 1,"(14, 5)",across,cny,15
11,player 2,"(11, 10)",down,emc,4
11,player 3,"(3, 0)",across,bazyt,12
11,player 4,"(6, 12)",down,dwa,2
11,player 1,"(13, 8)",across,wuc,4
11,player 2,"(3, 4)",down,tą,10
11,player 3,"(0, 5)",down,paź,11
11,player 4,"(8, 12)",across,as,1
11,player 2,"(3, 1)",down,aa,1
11,player 3,"(12, 8)",down,iw,1
12,player 1,"(3, 8)",down,witem,7
12,player 1,"(7, 9)",down,hanzy,8
12,player 2,"(11, 7)",across,szydź,31
12,player 3,"(3, 8)",across,wińs,11
12,player 4,"(9, 5)",across,poganki,10
12,player 1,"(11, 10)",down,dwa,2
12,player 2,"(13, 10)",across,arec,8
12,player 3,"(4, 4)",across,fakci,15
12,player 4,"(6, 3)",across,operue,8
12,player 1,"(11, 8)",down,złe,4
12,player 2,"(1, 11)",down,koszą,9
12,player 3,"(1, 9)",across,sokor,8
12,player 4,"(5, 3)",down,poboży,13
12,player 1,"(8, 6)",down,lot,4
12,player 2,"(5, 1)",across,uśp,8
12,player 3,"(0, 5)",across,anana,15
12,player 4,"(0, 1)",down,bolidu,16
12,player 1,"(8, 13)",down,stalic,7
12,player 2,"(0, 0)",across,dbm,12
12,player 3,"(0, 5)",down,aj,3
12,player 4,"(7, 0)",across,rumb,9
12,player 1,"(6, 12)",down,iła,5
12,player 2,"(10, 1)",across,czyj,9
12,player 3,"(10, 1)",down,chię,18
12,player 4,"(2, 1)",across,lene,4
12,player 1,"(4, 13)",down,wen,3
12,player 2,"(12, 1)",across,iw,2
12,player 3,"(2, 3)",down,ny,6
12,player 4,"(7, 1)",down,uz,1
12,player 1,"(5, 8)",across,tó,5
13,player 1,"(7, 7)",across,ny,6
13,player 1,"(4, 8)",down,heły,7
13,player 2,"(2, 7)",down,oćm,9
13,player 3,"(2, 2)",across,kwinto,9
13,player 4,"(7, 7)",down,nogi,5
13,player 1,"(1, 4)",down,niańk,18
13,player 2,"(10, 2)",across,rosłyi,8
13,player 3,"(0, 2)",down,fikcyni,12
13,player 4,"(10, 6)",down,yor,2
13,player 1,"(9, 3)",down,woź,28
13,player 2,"(5, 8)",across,egipsi,8
13,player 3,"(1, 13)",down,liwsi,10
13,player 4,"(6, 6)",down,da,3
13,player 1,"(12, 5)",across,trapilby,63
13,player 2,"(2, 10)",down,adżie,14
13,player 3,"(0, 0)",across,amf,9
13,player 4,"(12, 9)",down,in,1
13,player 1,"(13, 1)",across,joruą,26
13,player 2,"(8, 10)",down,sejwl,9
13,player 3,"(9, 9)",across,cepre,6
13,player 4,"(12, 7)",down,aa,1
13,player 1,"(7, 12)",down,herę,9
13,player 2,"(2, 9)",across,zadmi,7
13,player 3,"(0, 11)",down,buda,9
13,player 4,"(0, 9)",down,zóz,6
13,player 1,"(6, 1)",across,kiś,7
13,player 2,"(5, 1)",down,okala,5
13,player 4,"(1, 8)",across,tó,2
14,player 1,"(7, 7)",across,gumko,22
14,player 1,"(7, 11)",down,osiede,10
14,player 2,"(10, 4)",across,galakyce,66
14,player 3,"(10, 8)",down,kije,5
14,player 4,"(6, 8)",down,duć,8
14,player 1,"(9, 4)",down,źgam,12
14,player 2,"(11, 2)",across,abaj,13
14,player 3,"(11, 2)",down,as,2
14,player 4,"(12, 10)",across,secc,7
14,player 1,"(11, 13)",down,och,8
14,player 2,"(8, 2)",across,aldę,10
14,player 3,"(10, 2)",down,tase,3
14,player 4,"(3, 10)",down,wirnk,5
14,player 1,"(3, 10)",across,wpó,11
14,player 2,"(13, 0)",across,kie,6
14,player 3,"(9, 0)",down,zamyk,6
14,player 4,"(0, 12)",down,fezó,8
14,player 1,"(5, 9)",across,erot,4
14,player 2,"(5, 3)",down,ożyl,8
14,player 3,"(7, 14)",down,prion,15
14,player 4,"(1, 10)",across,ozea,6
14,player 1,"(5, 2)",across,holi,6
14,player 2,"(5, 12)",down,tą,5
14,player 3,"(5, 5)",down,iw,1
14,player 4,"(13, 5)",across,tuze,6
14,player 1,"(4, 5)",across,pań,10
14,player 2,"(14, 12)",across,we,2
14,player 3,"(12, 6)",down,ku,2
14,player 4,"(9, 11)",across,in,1
14,player 1,"(9, 9)",down,ny,1
14,player 3,"(3, 3)",down,złożyl,6
14,player 4,"(3, 6)",down,aa,1
14,player 3,"(3, 1)",across,biz,4
15,player 2,"(4, 8)",down,zróś,12
15,player 2,"(7, 7)",down,enci,10
15,player 3,"(10, 4)",across,celic,9
15,player 4,"(5, 4)",across,katorg,9
15,player 1,"(1, 4)",down,impaktow,61
15,player 2,"(9, 5)",down,we,1
15,player 3,"(1, 3)",across,ninj,5
15,player 4,"(3, 2)",across,tepumy,12
15,player 1,"(10, 6)",down,leże,7
15,player 2,"(8, 3)",down,iw,2
15,player 3,"(0, 6)",across,alka,18
15,player 4,"(13, 1)",across,bazyce,18
15,player 1,"(0, 8)",down,kęs,6
15,player 2,"(10, 2)",down,koda,7
15,player 3,"(11, 0)",across,epod,9
15,player 4,"(0, 0)",across,nyso,15
15,player 1,"(2, 8)",across,szydź,23
15,player 2,"(10, 8)",down,czai,3
15,player 3,"(1, 10)",down,myrr,5
15,player 4,"(11, 8)",across,zaufł,22
15,player 1,"(7, 0)",down,licheg,27
15,player 2,"(11, 10)",down,ują,8
15,player 3,"(14, 7)",across,pss,12
15,player 4,"(6, 1)",across,bełt,7
15,player 1,"(9, 12)",down,wiła,4
15,player 2,"(12, 13)",down,as,4
15,player 3,"(0, 0)",down,nać,7
15,player 4,"(5, 2)",down,zeń,8
15,player 2,"(9, 10)",across,hiw,4
15,player 3,"(7, 4)",across,on,1
15,player 4,"(8, 6)",across,on,1
15,player 3,"(7, 11)",down,rui,1
16,player 1,"(5, 8)",down,edt,5
16,player 1,"(7, 6)",across,rataj,12
16,player 2,"(5, 4)",across,rysieia,7
16,player 3,"(7, 10)",down,jeró,12
16,player 4,"(0, 7)",down,batoli,27
16,player 1,"(7, 7)",down,azowa,4
16,player 2,"(5, 4)",down,rzeźna,14
16,player 3,"(3, 3)",across,wwozoą,11
16,player 4,"(1, 6)",across,bargl,9
16,player 1,"(3, 5)",down,opy,2
16,player 2,"(9, 1)",across,naknć,10
16,player 3,"(7, 0)",across,puzze,21
16,player 4,"(9, 2)",down,aukcj,12
16,player 1,"(5, 2)",down,cez,3
16,player 2,"(2, 0)",across,sańi,17
16,player 3,"(0, 0)",down,hashai,27
16,player 4,"(11, 0)",across,miki,6
16,player 1,"(11, 0)",down,my,2
16,player 2,"(1, 10)",down,legła,10
16,player 3,"(2, 10)",across,elfą,10
16,player 4,"(9, 9)",across,kryli,7
16,player 1,"(9, 13)",down,in,1
16,player 2,"(11, 6)",across,łamm,7
16,player 3,"(0, 0)",across,hodż,8
16,player 4,"(10, 0)",down,omy,1
16,player 1,"(11, 9)",down,my,2
16,player 2,"(1, 13)",down,tą,4
16,player 3,"(4, 0)",across,as,1
16,player 1,"(2, 12)",down,foci,4
16,player 3,"(5, 12)",across,iw,1
16,player 4,"(5, 13)",down,wen,2
17,player 1,"(7, 7)",across,gafy,22
17,player 1,"(5, 10)",down,lżyl,9
17,player 2,"(5, 7)",across,uśpli,11
17,player 3,"(2, 11)",down,mowi,6
17,player 4,"(7, 8)",down,awos,3
17,player 1,"(0, 7)",down,odpisu,21
17,player 2,"(3, 2)",across,akyami,12
17,player 3,"(2, 7)",across,paź,10
17,player 4,"(3, 5)",down,aj,3
17,player 1,"(0, 2)",down,jeńa,18
17,player 2,"(0, 0)",across,gej,12
17,player 3,"(0, 7)",across,ocaicie,8
17,player 4,"(3, 3)",down,kic,3
17,player 1,"(10, 6)",across,beską,16
17,player 2,"(0, 4)",down,dyby,7
17,player 3,"(6, 0)",across,taniohy,59
17,player 4,"(10, 9)",down,kro,2
17,player 1,"(4, 0)",down,natrętk,36
17,player 2,"(0, 13)",down,ezom,8
17,player 3,"(9, 0)",across,tłuste,10
17,player 4,"(9, 3)",down,szren,6
17,player 1,"(10, 6)",down,bór,6
17,player 2,"(3, 14)",down,hepać,21
17,player 3,"(12, 0)",across,zise,4
17,player 1,"(2, 0)",across,zań,2
17,player 2,"(12, 1)",down,iw,2
17,player 3,"(12, 5)",across,ird,3
17,player 1,"(12, 9)",across,on,1
17,player 2,"(0, 10)",down,iw,1
17,player 1,"(6, 4)",down,on,1
18,player 1,"(7, 7)",across,komiaka,66
18,player 1,"(6, 11)",down,raniłe,9
18,player 2,"(11, 6)",across,fonole,10
18,player 3,"(9, 9)",down,eros,3
18,player 4,"(5, 13)",down,emanuą,12
18,player 1,"(4, 8)",down,dyńo,11
18,player 2,"(4, 5)",across,wrodzeiu,57
18,player 3,"(11, 7)",down,on,1
18,player 4,"(2, 5)",down,pawęz,9
18,player 1,"(3, 2)",across,chia,12
18,player 2,"(0, 7)",down,butiom,33
18,player 3,"(10, 7)",down,pond,4
18,player 4,"(0, 11)",down,amigi,13
18,player 1,"(14, 6)",across,do,9
18,player 2,"(2, 9)",across,kwita,8
18,player 3,"(2, 5)",down,pawęzy,2
18,player 4,"(0, 10)",across,sagó,9
18,player 1,"(3, 3)",down,halle,6
18,player 2,"(7, 0)",across,wyje,18
18,player 3,"(7, 2)",down,jecać,10
18,player 4,"(7, 0)",down,właź,13
18,player 1,"(9, 2)",across,ciszż,8
18,player 2,"(9, 4)",down,spoje,9
18,player 3,"(13, 4)",across,eś,5
18,player 4,"(5, 1)",down,cny,3
18,player 1,"(1, 7)",across,uz,1
18,player 2,"(12, 3)",across,aj,1
18,player 3,"(2, 5)",across,pyt,2
18,player 4,"(14, 6)",across,dois,2
18,player 1,"(9, 8)",across,we,1
19,player 1,"(7, 7)",across,huert,20
19,player 1,"(6, 10)",down,prazó,14
19,player 2,"(7, 8)",down,usiały,8
19,player 3,"(10, 4)",across,fakla,15
19,player 4,"(6, 5)",across,oćm,9
19,player 1,"(12, 5)",across,zawyżyła,62
19,player 2,"(8, 12)",down,unica,7
19,player 3,"(4, 13)",down,dołązy,14
19,player 4,"(5, 5)",down,holi,6
19,player 1,"(8, 2)",across,skwir,5
19,player 2,"(12, 6)",down,as,1
19,player 3,"(8, 2)",down,sememw,9
19,player 4,"(11, 0)",across,arec,8
19,player 1,"(6, 0)",down,tajnia,24
19,player 2,"(5, 3)",down,gzik,5
19,player 3,"(0, 14)",down,takson,21
19,player 4,"(0, 12)",down,rzepo,7
19,player 1,"(2, 8)",across,cynie,6
19,player 2,"(0, 10)",down,jang,7
19,player 3,"(0, 7)",across,śpij,24
19,player 4,"(13, 1)",across,owem,8
19,player 1,"(0, 8)",down,peci,2
19,player 2,"(5, 1)",across,log,3
19,player 3,"(3, 1)",down,bal,4
19,player 3,"(4, 0)",across,da,2
20,player 1,"(4, 8)",down,micw,6
20,player 1,"(7, 9)",down,elizy,6
20,player 2,"(7, 6)",across,fawel,16
20,player 3,"(2, 10)",down,pomaśl,13
20,player 4,"(3, 9)",across,woź,28
20,player 1,"(11, 5)",across,kahiy,7
20,player 2,"(4, 4)",across,zjeżm,11
20,player 3,"(0, 7)",down,ciszż,15
20,player 4,"(0, 3)",across,amenci,6
20,player 1,"(11, 8)",down,iw,1
20,player 2,"(9, 2)",across,dokaszni,59
20,player 3,"(5, 3)",down,kaprony,13
20,player 4,"(2, 5)",across,łęsu,11
20,player 1,"(11, 7)",down,hiw,2
20,player 2,"(6, 0)",across,butany,11
20,player 3,"(6, 0)",down,bodeg,21
20,player 4,"(1, 1)",down,reperu,12
20,player 1,"(11, 5)",down,kro,2
20,player 2,"(3, 1)",across,pać,19
20,player 3,"(10, 9)",across,zyg,7
20,player 4,"(13, 1)",across,zajdo,14
20,player 1,"(9, 2)",down,do,1
20,player 2,"(8, 11)",down,sagó,16
20,player 4,"(5, 10)",across,aloh,6
20,player 1,"(8, 5)",down,aa,1
20,player 2,"(5, 12)",down,obi,4
20,player 1,"(0, 3)",down,as,1
20,player 2,"(7, 12)",across,in,1
21,player 1,"(7, 7)",across,cóki,20
21,player 1,"(4, 10)",down,dalii,8
21,player 2,"(5, 7)",across,dżda,9
21,player 3,"(1, 11)",down,śnca,12
21,player 4,"(7, 7)",down,chuj,9
21,player 1,"(9, 3)",across,ferru,8
21,player 2,"(7, 5)",down,smroź,13
21,player 3,"(1, 4)",down,piławia,61
21,player 4,"(9, 3)",down,foss,5
21,player 1,"(1, 10)",across,aśći,16
21,player 2,"(8, 11)",down,wiej,12
21,player 3,"(1, 1)",across,knypi,10
21,player 4,"(11, 10)",down,aa,2
21,player 1,"(3, 0)",across,mahał,9
