played_word,word_score
skinhd,9
pąs,7
złe,2
geg,14
keksó,9
paiż,6
doznń,5
uz,3
sośie,13
czanai,21
cweo,7
pytą,9
syt,3
hyzi,12
esenja,7
zbawż,1
waru,3
triol,12
staz,3
loda,3
podły,8
mh,3
in,1
aa,1
on,2
aa,1
in,1
da,2
iw,4
my,2
ibo,3
liż,6
bawż,4
pań,8
we,1
we,1
kirs,12
tup,7
son,1
łyson,5
liżm,2
mh,2
zdajm,18
eposoemu,62
rozpyloe,60
owyhże,19
marło,8
sągi,21
ińko,10
lwic,9
on,2
kadysy,9
fajno,10
oćce,9
ganim,6
znęce,9
kairk,5
zrostk,12
pad,1
eś,5
do,2
do,0
uz,1
in,3
aa,1
we,1
sylei,3
eś,1
nanieśi,10
ażi,2
dom,2
odo,1
wezwi,4
uz,9
sikałb,22
uwala,8
ausziki,8
migu,18
dyzmy,10
otańzeni,66
rajek,7
dośn,11
zipó,8
lez,3
razowy,6
zaciel,7
myjnę,16
dymio,5
dotańzeni,2
łoje,5
nysą,8
brr,4
aa,1
as,1
my,2
we,1
do,1
we,1
fil,5
top,1
ścbać,9
nać,2
otrę,4
nif,7
wwa,2
epk,3
tą,2
on,3
butó,26
sztabik,8
omenwi,8
dalbai,9
erc,3
doors,6
nići,7
rznę,3
aj,3
błocisa,17
żeneie,9
podmienł,149
kwaczą,10
acedj,10
pryza,8
eś,5
da,2
do,1
iw,2
aa,1
uz,4
aa,1
in,1
in,1
do,3
tó,2
gryż,18
ny,2
tyk,4
fole,8
wpę,7
mh,5
dosyt,16
topić,11
bźzij,42
pań,9
lewi,12
them,5
charą,14
umbi,10
ny,1
on,1
niedosytai,5
sardea,6
nabźzij,2
kozine,4
winyu,6
wyje,5
wegey,6
any,1
eś,5
in,1
as,1
iw,1
do,2
as,2
aa,1
fil,9
oku,1
fils,1
brygi,10
kasioek,7
omieć,6
mełt,7
łasą,3
zmełt,1
ku,5
moc,3
rany,1
prany,2
fanonm,18
oraló,9
nianą,18
zlewi,10
odpisz,14
chiea,21
zwidze,12
myśimy,20
kiu,5
wen,1
cors,4
lnianą,2
gwarz,6
podpisz,2
jeżyłe,14
nauceń,13
twoi,4
łyg,5
as,3
aa,1
we,1
mh,3
my,2
erc,3
as,1
eś,1
kotwoi,3
zjebó,8
mąće,8
asti,3
ręc,6
łyp,5
podręc,15
bad,5
ofite,20
pełtj,11
lawiz,7
chn,15
ssąy,12
tost,15
lędźi,13
węze,3
kimonai,8
wazai,4
ościeża,14
zonę,6
wylińy,13
redliła,8
złe,2
zdaj,3
on,4
aa,1
on,1
as,1
my,2
do,1
wpis,3
zeku,5
wan,2
rynaa,6
leće,9
puńki,10
ćpuńki,0
sójk,10
ny,2
eś,12
neuru,7
iniah,7
cykle,9
nići,15
gejskmi,27
osią,12
wkopm,8
iw,1
zdrobi,8
sichaw,10
azymo,5
naiwego,7
cykler,1
dinea,6
fake,7
in,1
we,3
ny,3
ny,2
złe,4
słę,8
met,4
zacin,4
mówcy,11
bora,6
gola,9
dil,5
da,2
nypi,3
por,3
trudnao,72
lans,4
wonah,6
begi,9
zezai,12
urwise,8
zmyj,5
obmow,7
wan,5
erki,4
iła,4
dieni,5
kędy,9
awersj,9
zroś,21
ożóć,16
cha,8
as,1
da,5
edt,3
dmi,3
ku,2
as,1
lóź,11
ny,2
ogry,5
łosią,10
niełosią,3
ażi,1
hoc,3
kulo,3
eee,1
ku,3
sańi,20
losocy,8
iguay,10
ekomt,11
nabaj,11
diwę,16
potaj,10
swaćą,15
golanco,10
oficea,9
skimi,6
gedrtów,15
farciaa,6
minian,6
tryp,5
ibo,3
aa,1
aj,3
iw,1
as,2
pf,2
eś,5
gete,2
groń,5
we,2
uszł,21
hiw,3
any,3
her,7
do,4
in,1
awizi,10
urazy,10
etyne,8
tó,5
wglda,6
wpis,5
nać,14
any,12
eee,2
witaj,4
on,1
durzei,8
zikre,5
miarku,3
pąd,7
jigm,8
mess,4
liż,6
osłabł,10
as,1
ku,2
my,6
da,3
we,1
ny,3
aa,1
pf,2
bio,4
kra,5
wieź,11
cen,3
ird,3
pf,5
any,1
jog,7
por,1
aj,1
bioz,1
hejce,16
codze,10
kocić,10
łójy,20
ubyć,16
wsypę,18
lire,15
szykac,11
fiat,8
aa,3
as,1
pche,7
czkał,8
czkałe,0
dynod,9
trasowe,6
sucz,6
miłkai,8
iw,1
da,1
mh,2
we,1
da,1
eś,5
ny,1
we,1
pf,2
bal,5
iw,3
dań,7
nerką,8
zip,2
loda,3
imę,3
gnies,6
uz,1
in,1
setow,5
pizze,12
słome,9
obwiną,12
wieź,11
ćpany,10
waść,7
irgą,30
pań,22
ny,1
dal,2
aleksji,10
ucioa,8
wintm,8
pizzerk,3
gontó,10
dyrco,5
aj,3
as,1
aa,2
do,0
iw,1
on,1
eś,1
my,4
in,1
as,1
ras,1
codą,4
uz,5
dmi,3
żab,6
bio,5
por,3
dań,3
esej,3
sras,1
aktywna,66
walcó,20
kiłwy,12
ostygan,11
lżoa,16
wieź,11
leje,7
chabi,7
ny,1
namodlić,62
zegna,6
wstąpił,20
rune,6
byss,6
komposu,7
zewe,3
my,2
in,1
aj,3
uz,1
do,1
uz,1
biz,12
cny,2
mordó,6
ozea,3
pąd,4
ćkm,4
wstąpiłe,1
aa,1
cez,4
tajać,26
naraić,7
imen,8
doczesz,11
sumiato,10
irbs,8
wwa,2
hiw,3
opy,3
dank,2
łanie,7
rajzeów,11
pyrose,7
etyne,4
ośroek,10
we,1
ził,2
nopl,5
aa,1
iw,1
ny,1
zoil,4
iw,1
cez,9
tąało,11
ażi,1
dufny,10
uz,3
as,1
ewe,1
czy,3
dbm,4
hao,10
dyou,8
bio,5
dawe,15
łepsie,7
czytani,11
tnijy,13
mże,21
dań,8
in,1
rozmij,8
omyt,3
pasłe,6
balib,7
lepiącm,2
rzeckę,20
wędzoa,6
eś,10
my,2
aa,1
we,1
bok,3
cha,5
ny,2
as,1
kpć,8
pani,4
wtó,6
fus,8
lepią,19
irgą,5
lire,4
in,2
rżę,22
raźa,11
bęcnijy,12
poród,9
kolury,10
dyla,9
szose,15
tułać,22
mątwie,2
wen,1
werżę,2
szyct,6
głusko,13
niegnom,21
alibzmu,6
pedigch,24
dil,2
in,1
iw,2
eś,6
da,1
on,1
my,4
aa,1
bio,2
epk,4
paź,3
alib,8
zewe,1
jazz,6
opadań,36
mątw,30
we,1
pf,5
iw,1
schlani,70
halerzai,60
żołdó,22
grogm,8
osąc,8
eś,6
pylny,7
opy,4
lez,2
as,3
ewe,1
strujż,14
iwin,3
igłumy,16
parząa,6
kelwna,9
rankor,7
da,2
we,1
uz,1
in,1
iw,1
on,1
piw,2
son,1
kasb,5
mh,2
enda,2
onuo,5
iw,1
akowc,5
tó,2
ató,1
makowc,2
pf,5
kobio,16
tiuloy,14
lóź,14
jesiot,27
wińs,9
odemśij,14
gacc,24
ład,12
mela,4
skici,5
micra,5
brr,4
fetą,6
puzze,9
opaczną,6
anade,5
lez,2
tą,5
ny,1
tą,4
pf,2
mh,3
in,3
mh,4
we,3
odo,1
ewe,1
inkę,7
ryłai,8
raźa,3
bzyk,5
ny,1
do,2
chn,4
gaż,8
łyp,4
wwa,2
grila,16
zawęsą,23
ozuwa,6
salwoali,60
zemst,18
iminah,7
raniłe,7
we,3
dygani,7
pijacto,13
tyczż,10
bajkea,10
wilgni,5
nyso,5
łyp,7
eś,5
ny,1
da,1
iw,1
we,1
da,2
in,1
in,2
prr,2
dań,7
zjebó,11
imę,3
pojąć,9
kpć,4
bok,1
da,2
fru,11
cny,2
tyj,14
dętki,10
raźa,11
obło,21
wcią,16
dupczż,12
luki,16
tańce,25
cha,7
niszcy,2
wando,4
natopm,8
bopai,7
inert,4
wrzem,5
czokó,11
aidse,5
hiw,3
wen,1
in,1
we,1
aa,2
my,2
on,1
we,2
aa,1
my,2
in,1
gulk,8
yor,3
eee,2
sągi,5
łeż,4
eś,5
niszc,5
iw,1
aj,6
rós,14
sille,6
kasacy,11
hity,7
ku,2
kpć,18
gej,12
handot,12
dziun,13
ny,2
melisą,10
tiazou,10
myje,7
barny,5
nasra,3
nasranim,6
remisoa,5
wrap,4
źgań,19
mh,3
as,1
my,2
ny,1
as,1
cło,6
iw,2
do,3
pf,5
okró,4
kiś,6
eś,1
zbieśy,7
opić,4
do,2
odo,1
capi,5
we,1
dawcw,14
lepikw,10
acedj,7
cynikm,9
babinc,30
błoćy,21
napyl,8
zniżana,30
caloy,7
dipoa,4
wiaga,6
inszą,7
dotlę,9
derkań,13
ósmy,6
her,4
wen,1
eś,5
my,4
my,12
in,1
my,2
tą,2
in,1
aj,3
as,1
szube,3
paź,11
kro,2
grobe,10
woź,2
kuoę,6
zeń,2
zube,5
pf,5
tarłbm,24
bobac,11
tyj,5
wywiesił,57
auro,15
welamnu,16
lecha,16
zań,8
sztyfcka,62
prooy,5
lidyjkie,65
zsiaa,4
wznose,5
aroni,3
dane,1
kiś,6
aa,1
on,1
iw,1
iw,1
da,2
in,1
tą,5
pękać,15
opusó,20
pók,4
hiw,3
ny,1
dan,1
omy,3
eś,1
mu,2
fett,20
teamwym,11
jambos,10
knypi,7
znieś,8
sonda,7
ciżm,10
log,9
aa,3
lene,3
powisz,8
epizowć,7
grzejc,12
olałoy,8
zwidó,10
tretó,5
hyro,6
aa,1
iw,1
aj,1
cło,4
in,1
tą,5
erc,3
homek,2
ćpaj,10
aa,1
skuy,6
home,6
tó,2
ued,5
ny,1
we,1
iw,1
nacyśi,22
gipsowy,12
mijnką,13
duracą,9
efeb,6
lepr,8
wdłw,6
ład,18
in,3
bemiy,7
oskuże,11
luze,4
zezai,5
faksoa,7
nonie,5
as,1
in,2
aa,1
mh,3
pęz,7
on,1
aa,1
mino,5
sągw,5
tlaa,4
przytlaa,8
wpęzi,2
zeń,8
on,3
wepnj,16
zeń,8
erac,12
orniozie,58
oogaię,24
niżes,8
sadzą,11
pisani,7
kiedze,7
trału,14
obija,14
zimnyh,9
osca,4
sądź,16
dyby,7
talló,5
we,2
in,1
my,4
aa,1
my,2
łza,1
kuc,5
tall,6
lawoweu,11
muś,7
wpin,3
obijak,2
in,1
och,7
sra,2
dil,1
łyg,6
oche,1
kołnerz,64
szrafó,13
wór,2
waść,12
hidźom,17
idioć,6
pomył,18
wyza,10
rambl,8
etk,4
oklejc,9
łasują,6
pozo,4
imbir,11
imbiry,2
żupne,10
akcyji,30
in,1
we,3
aa,1
eee,2
my,2
da,2
kic,3
ują,8
as,1
da,4
in,2
myte,3
nasp,5
in,2
kico,1
wam,2
mglą,24
beloto,8
pękać,11
zaleś,13
rekony,9
łyse,18
wpita,10
zwabi,7
lamerz,6
zalewe,6
finoi,9
mundz,8
orzynła,7
łamac,8
łamacy,0
da,2
aj,3
pf,2
in,1
in,1
iw,2
kic,4
temu,3
bidę,8
tó,5
eś,1
pieśc,5
in,4
uz,12
aa,1
doznń,24
raho,6
sejwl,9
fiole,9
pać,7
szwejo,21
zległb,27
matusia,8
eś,5
odziane,7
ciesau,8
iwin,2
siąpać,7
łoza,5
spu,5
enda,4
ny,2
on,1
aa,1
iw,1
hiw,3
we,1
eś,0
iłó,10
ćmik,10
bóle,6
tą,4
iw,1
kia,3
pan,3
on,1
gażo,20
oprósą,19
otyła,12
patca,7
fitoni,27
ocele,10
delloi,24
koki,15
wen,5
mikrus,7
źgam,10
dermę,9
hangea,12
barszz,14
dozię,2
zwana,4
dań,7
eś,5
in,1
we,1
on,2
aj,3
złe,4
da,1
we,1
wącał,8
dźgam,2
ozię,5
soja,8
wizą,2
uz,3
byki,6
iw,2
barszzy,2
mśiel,20
trehloz,13
dobieżm,15
chciwa,9
iła,7
zzuj,7
zinoy,6
darł,21
erki,4
spiesam,7
wasane,4
obwiję,10
rządah,18
naklęt,8
egotyz,11
tyk,4
fil,7
as,1
do,1
my,2
iw,1
as,1
do,1
epk,4
fils,1
mśielu,3
tam,3
śnć,7
bór,16
dną,3
pia,3
we,2
aj,1
uz,1
bredź,32
ocielis,8
pań,9
pylen,12
wąsika,11
wpó,6
bromin,7
nakfe,15
śnć,18
hyzi,6
mu,2
ocuca,7
kajaj,11
sapań,3
gądk,7
feci,8
zandom,3
odlećie,10
ny,1
do,2
as,1
in,1
ras,1
mu,4
lez,3
ny,2
ny,2
złe,4
hiw,1
ażi,6
stówy,12
tó,2
wsó,1
iw,1
hiw,3
toia,6
out,8
iła,10
zań,8
szajrw,9
snowshe,10
pindą,22
muśm,14
efebi,10
datku,8
tkw,3
bogaciła,5
lipcoy,10
ubecj,11
tanizą,6
wiwen,2
siogny,8
dialó,10
aa,1
we,1
mu,2
my,2
eś,1
eee,2
ku,2
kro,6
zysa,4
zidić,11
pchłm,10
ażi,6
ras,2
kosy,5
tó,2
cen,3
pf,14
pełtj,9
eidos,7
wysę,14
shoj,7
astmo,8
lobi,4
dyra,18
gili,15
ażi,3
iw,1
niegoła,8
synom,6
lerk,4
muzy,3
ćpałb,20
blatn,21
pucki,10
dozó,11
eś,5
aj,1
uz,4
her,4
ny,1
tą,5
in,0
we,2
do,1
we,1
we,1
tam,3
kie,3
ręc,3
herno,2
any,1
leće,4
nadąż,8
zóz,2
ideią,20
nadeśę,13
hembo,7
ewam,9
szrafe,7
zyg,11
pode,10
biker,8
ny,1
logo,1
iw,2
bekane,8
chlipani,7
relsm,6
wirnk,3
osus,5
do,2
złe,4
tó,7
aa,1
aa,1
do,0
mu,2
aj,3
uz,1
log,3
ibo,2
ścsz,4
fałó,9
hyćę,11
mu,3
wojak,21
kic,3
czy,4
ny,2
zip,7
any,1
możne,20
inszą,13
opijuy,10
renoma,18
dąły,7
wydol,7
clon,18
alpag,8
zyzi,5
taony,6
romei,7
cienić,12
przó,4
hańsim,20
kabzl,7
dastn,5
tó,5
iw,1
we,1
pf,0
we,1
da,1
do,1
ku,2
ewe,1
ató,1
jawię,8
eś,6
irbs,5
gińy,6
kiś,3
ku,3
aa,1
mu,15
rajtkm,9
fanzo,10
dybu,13
wwa,9
wieź,11
zsyf,12
eś,5
złe,4
impro,7
dospani,9
mumnów,9
nieroby,10
dożęć,23
scewlo,7
dań,7
ras,1
do,1
in,1
in,1
tą,5
we,1
ćkł,5
kro,3
jeńa,5
aa,2
algi,6
życie,6
da,1
in,2
aj,1
zieli,5
zaląg,24
koźli,13
zatkany,9
ató,16
lichi,10
łoje,10
fimoę,13
soby,6
inny,1
gołk,8
czubrya,12
poczynić,63
siewcai,5
wieżyom,5
dorado,5
eś,5
salw,6
wok,4
da,2
mu,2
iw,3
do,2
pf,2
tup,5
ewe,2
karet,6
nęda,1
wież,7
aa,1
in,1
peset,15
omieć,22
furiey,12
hizpy,7
skłońy,13
brid,8
wojtk,8
radzei,18
wazo,6
mchuia,4
bok,1
suwn,3
lipneo,7
furieyści,8
nawar,12
jelcó,17
gluta,8
as,1
tamo,4
raf,2
in,1
chu,12
ny,2
da,2
in,1
tą,5
yer,3
nać,1
aa,1
izbin,7
kiełża,12
awenó,4
zżazę,7
nygo,4
każdz,22
połaz,11
berę,10
cracersy,64
shot,6
wepnj,10
donate,8
ny,3
ny,3
sardze,6
dozó,6
ulotc,9
saraj,6
opisz,5
getyt,6
rwą,6
mim,3
do,1
we,1
ku,6
ewe,1
eś,1
in,1
aa,1
bio,2
upnę,9
oćm,3
skuah,5
ślizah,20
kłąb,5
we,3
efi,6
milin,5
jakowy,20
goląa,12
kreczy,11
noyów,8
wardę,20
itemmi,27
bazun,16
lepis,6
contrą,7
łykań,13
modelu,6
zaszema,7
inuiki,7
miry,6
we,1
aj,3
huj,6
in,1
aa,1
on,1
as,2
chuj,2
oćce,9
ny,1
eś,5
shot,12
iw,1
da,2
dziełe,18
ryceko,9
poryj,7
parań,22
ubogaić,12
maskę,10
asfatozo,59
lelii,18
ssaw,3
pf,0
banian,7
bajta,8
wwa,3
szlom,7
imhfy,12
kico,5
tą,5
aa,1
in,1
iw,1
uz,1
mh,3
da,4
piw,2
ny,2
głoś,9
ośći,7
żeni,7
wżd,3
guz,4
erę,2
in,1
nyss,6
iw,1
hepi,14
jesiei,7
wymuszoo,62
operę,14
marańcy,26
log,9
cienić,11
szai,4
wagow,3
zasuwki,9
dylewką,14
odbyta,9
mongai,10
lais,3
łasze,4
eś,5
wód,7
we,2
on,1
in,1
aj,3
as,1
in,1
piw,2
erę,1
cnoą,4
alkę,5
gota,8
mh,3
as,1
złe,4
wen,1
ny,2
bzyc,16
cieć,14
zręb,5
zalewe,15
nasłał,9
jodowy,9
widam,21
loft,10
omy,2
zsiąę,12
hejce,8
optuże,17
nasteg,6
zekow,6
maya,7
dań,7
in,0
we,1
aa,2
in,1
uz,3
as,2
in,1
in,1
geg,1
cóki,9
dolne,7
cong,8
prośb,9
kia,4
kic,3
paka,12
kazb,14
oborz,5
heurek,9
lśień,15
osypac,16
anade,15
tweedoy,10
gaż,13
sras,1
my,2
strułe,10
hufni,11
patole,8
diwę,13
pasła,6
dispej,6
lyc,4
ansy,2
on,1
in,1
eś,1
aa,2
in,1
in,1
tyk,4
iw,2
chn,3
ćwoa,20
as,6
ras,1
jazd,4
ans,1
my,2
my,2
iśce,18
śmiarły,10
uczern,16
hryna,7
borki,7
kazb,12
ińka,12
gej,6
syt,3
nagapsz,8
wałoy,6
fasowałoy,14
odedę,12
jawaek,7
zlińka,3
nići,8
as,3
aa,1
tą,2
chu,5
as,1
ny,2
in,1
da,2
we,1
jote,4
wpią,9
mu,2
solowy,8
zapnę,7
łóż,10
zeźili,14
mu,2
syfou,24
wotoanie,60
siamag,14
pać,9
druh,6
kęs,6
padla,18
mh,6
noeze,5
wizjekom,59
tenrki,6
łapać,4
bisy,6
as,1
aj,3
da,2
pożg,9
iw,1
mh,2
ny,1
da,1
tą,7
in,1
łbm,6
zóz,7
lezy,2
woź,10
kiś,7
unik,8
erb,2
dopią,6
kłapać,2
heły,6
lez,3
ras,1
we,3
zeń,18
tiazou,8
wybloi,12
adżie,8
sałce,21
kiś,6
hyro,8
odore,6
kulony,8
szydłat,7
wginli,8
pindy,10
nastia,4
erraą,9
my,2
iw,1
aa,1
on,2
as,1
aa,1
lez,2
jeja,7
łat,4
wpó,7
wsó,2
kpć,2
hysi,8
cieć,18
uje,4
łbm,5
kantem,18
rezedm,11
gajóki,13
bebo,13
reboo,8
nawiń,11
kąty,18
chone,21
as,1
wyjcm,8
marskoć,11
radli,6
łgne,8
pały,7
dożul,3
fałaa,9
as,1
da,1
tó,2
in,1
in,1
we,1
aa,0
pf,2
dal,2
hoc,5
węze,7
ató,1
żul,8
puż,5
inkę,2
nosp,3
hisi,3
ny,2
okośie,18
kapią,10
gardłaz,13
kuźi,13
bing,10
dipoa,21
kosó,8
czajż,10
leiw,3
maiła,1
bermyo,9
gardłazy,2
celozi,21
fertoy,11
epido,5
mówcy,9
ihrmu,6
as,1
ku,3
mh,5
ny,1
ku,2
in,2
czy,6
iw,1
lawab,5
zada,3
eee,2
kuźię,5
diss,3
iła,3
tor,3
wgrzałb,70
szóśi,13
łasiło,8
więkze,10
gorgoa,16
urojen,30
cnoą,8
hepi,8
ny,2
leiw,1
omy,1
żwiach,12
złasiłoy,3
obwisa,7
kotlaz,8
nikomż,2
medale,7
chuć,6
on,1
omyt,2
da,2
in,1
iw,3
da,2
chu,5
as,1
ras,1
ajmki,5
eś,1
komż,5
aj,4
zeń,8
my,4
omy,3
da,1
pf,7
iwin,1
my,2
uncje,20
bieśe,16
mieli,18
ogacań,13
sitowyh,60
kasztą,30
upęzało,26
in,2
mirski,9
maniłe,7
fobie,13
migrey,12
sadeł,9
krain,4
plajt,5
as,1
we,1
ny,2
as,1
tó,5
we,1
as,1
lyc,4
dupczż,12
lżoa,4
cweo,3
edt,4
kra,2
do,1
ny,1
teraj,16
wglda,11
alpac,8
limand,24
szykoń,20
jołp,13
nif,7
płozil,11
bartsa,7
pechoe,8
merg,6
zewe,2
tó,7
konam,5
type,10
kiść,6
iw,1
we,2
da,1
on,1
we,1
da,6
kiś,3
bio,5
zębc,8
nornę,4
hyzou,12
zią,7
as,1
muś,8
on,1
iw,1
napp,12
pań,8
wwieź,12
tuto,24
ziębi,10
domyki,9
izofo,8
ciark,12
hiw,3
on,1
deiso,6
chylon,9
skytle,8
róbie,20
piłku,12
wiązi,8
klang,7
aa,1
iw,2
son,2
ny,2
mu,2
gej,4
raf,2
spań,1
aceny,5
oksonó,3
wód,5
lsij,5
łza,4
kibice,20
dnieć,10
chitya,13
kłące,12
zaoblań,33
przeze,8
yery,8
nif,12
pode,7
eś,2
as,1
do,1
widnieć,2
menda,4
badyku,8
szokuę,8
ninj,5
wyżg,9
hiśie,10
log,9
da,1
ku,5
ku,3
aa,1
as,1
my,2
iw,1
grr,4
woź,10
imać,4
tą,2
paź,3
we,1
wen,1
in,1
aj,3
bulo,18
nići,9
tajgoy,11
alakami,9
resoru,8
skłuce,15
zóz,6
zyg,4
kwanz,5
in,1
sygneu,8
ascez,4
baźe,11
resorumy,2
wońcą,28
hejteki,12
opalin,7
odo,3
son,1
as,1
in,2
da,2
aa,1
we,1
eś,5
tyj,4
kpę,7
ird,4
rażą,6
rwą,2
ćmic,5
szła,4
fizy,8
do,2
pia,12
kosó,18
bóś,8
ird,6
raźa,11
wdać,7
bean,4
oknu,9
zeń,8
zbyt,12
omązy,30
in,2
oblężoa,14
fałdo,9
inerty,2
tata,4
kapo,4
siwiłe,8
walthr,16
omązysz,2
hao,4
loggi,4
do,2
in,1
byt,4
iw,1
piw,2
ku,5
in,1
her,4
kie,2
log,7
mim,4
pęz,3
inert,4
da,2
as,1
zwijk,6
in,1
zeń,2
da,2
cher,2
ny,6
inul,7
łapać,11
wińs,9
woź,28
rokpl,10
siko,8
hosty,8
aj,3
iw,1
zdany,4
toplu,7
izbin,8
zaweku,4
mirce,6
misie,5
mircen,2
racj,6
tą,5
aa,2
in,2
ku,2
da,2
my,2
guz,3
biz,4
do,0
uz,3
ató,3
kłapać,2
zyfa,8
do,3
ohmw,5
bór,7
inulo,1
iw,3
aj,8
haliza,8
zrosze,6
wpień,11
węze,12
bucy,11
tną,7
taga,15
śnć,21
logó,8
rodnie,6
ajmki,5
kiłwy,8
mijmy,5
giba,5
osiac,4
ślepion,13
mendya,8
skra,1
ław,4
we,1
my,2
we,2
fru,6
bio,4
cez,5
kra,4
och,3
uz,3
ewe,2
ławo,1
nif,2
tą,2
in,2
gad,3
aa,1
do,6
dict,7
zatai,6
zniż,6
crepdom,8
olep,6
eling,6
źgam,21
madowj,8
iw,1
aa,1
petitai,8
zatais,1
gilz,6
mazerai,6
rojśie,11
bór,24
zniżkę,7
włamu,4
ewe,1
aa,1
iw,1
as,1
ku,8
my,2
we,1
in,1
on,1
odo,1
hoc,1
zeń,8
spyż,9
fru,9
gzis,2
krąp,8
in,3
iłó,4
aj,1
cha,7
hiw,3
wciąał,26
wydrąę,12
wieź,11
wlepka,18
piegż,20
baone,15
pyszo,7
kiś,16
wrap,9
ny,1
zeniowa,8
zoryać,11
prazjl,8
gilgas,9
omanła,8
imhfy,16
muś,5
do,4
do,4
mh,5
on,1
biz,4
etk,4
etk,8
ird,2
odo,1
teje,6
pss,3
aa,1
ny,1
kiśne,2
mh,3
guz,4
ekip,12
myeitis,9
lawab,14
żgal,27
ukuj,16
dralnu,10
irbs,12
fasem,18
we,1
gzic,4
zmawała,8
zionęa,14
gehen,6
odpaśż,11
dnieć,10
scace,8
mino,3
źgam,39
iw,1
aj,3
aj,6
as,1
ny,4
as,1
do,1
her,7
zoli,4
iw,1
on,1
ku,2
on,1
wyzuć,7
tor,3
on,1
zsineń,22
rudawsa,9
egrtka,13
heły,8
ponowa,7
zymaą,15
ażi,17
do,6
eś,5
aj,3
ny,2
we,1
nahulło,12
rwactie,9
niezsineń,3
korpo,6
bajbo,10
diali,8
cafy,7
ręc,5
as,1
in,1
uz,3
we,1
as,1
cło,5
lez,3
pać,8
zań,2
mh,2
kosó,21
zip,2
tase,5
wen,1
kyaa,4
in,1
ozut,14
tleń,17
ahiną,12
sami,8
wrap,12
zbił,13
lóź,9
on,1
in,1
sitowae,7
ohelw,21
spidy,6
zaczep,8
zaweku,6
luks,5
czyj,3
yamh,3
aj,3
do,2
mh,2
we,1
da,2
in,1
czy,4
as,1
ird,2
węseni,10
ożyły,8
eros,3
paiż,12
kacó,13
eś,5
fluksi,6
my,2
potoń,26
opiłeo,7
pcha,6
woź,19
kanad,21
uz,6
zima,4
szynin,6
ciapa,7
dan,1
cher,6
fresa,9
cherljąc,15
stanget,7
głask,24
głaskń,0
jęczeć,17
we,1
tó,5
efi,4
aj,1
as,1
as,1
guz,3
my,2
on,1
bal,5
dane,1
wtó,1
odzień,10
adri,5
eś,5
zeus,10
we,1
milić,6
kub,3
hurmo,20
omerę,13
bastu,9
skup,10
ameby,8
gzic,6
wyza,6
nalani,6
nowy,12
as,1
huzrów,11
pener,5
topić,2
ważc,8
łgło,7
gasiw,10
mącze,6
pf,5
iw,1
aj,3
in,1
iw,1
as,3
iw,1
eś,10
met,3
skraj,4
raba,5
opić,9
delty,7
śnć,3
wyśnć,3
dolą,10
pieśc,5
da,2
cez,2
paź,24
pyuio,7
atleą,19
barrel,21
aj,9
ganj,8
hyme,21
igrze,11
bad,3
uweslał,9
nalepie,10
patca,7
śmial,8
kran,4
rznę,3
zniż,8
ćkł,15
czy,3
in,1
epk,3
eś,1
ny,2
do,2
in,1
da,2
kiczy,3
rui,4
wiąd,4
wiądo,1
imę,7
shot,4
rós,11
lyc,6
as,1
aa,4
pewna,6
ghace,13
człaami,9
zjebk,12
pók,17
truwr,14
wymodzi,80
śnedek,14
źgałe,14
żyleńa,26
nieosi,5
goreć,11
paski,5
kąsani,11
fil,7
eś,1
aa,2
as,1
ny,2
prr,3
iw,1
ku,3
in,1
fils,2
tlaa,4
żęte,7
łzę,6
dźgałe,2
my,2
oeswa,6
znieś,3
jog,4
kuc,2
do,2
borol,16
laeie,6
spiso,7
zurysa,14
alit,18
wety,7
rogowy,16
żąde,5
cny,4
aa,1
zmróźie,19
wysady,10
mdlim,7
diwę,7
donn,2
hoc,5
dbj,6
aj,3
tą,5
iw,1
my,2
do,1
do,1
as,1
pełtj,8
imać,8
nać,2
cez,3
hiw,4
inkę,3
raźią,2
żuł,3
ny,1
hyze,14
wwieź,13
tykałe,27
fasaowy,11
lezy,12
taice,6
lsij,5
ronioe,5
zżynne,9
iktah,7
tąnęła,10
zaognć,12
spań,1
zuj,6
ird,5
aa,2
iw,0
tą,5
as,4
we,1
we,1
kico,4
iw,1
eś,5
lez,3
spona,7
gafy,12
pań,9
mu,5
wen,1
wiłó,20
dałoy,6
wysę,8
ulaześ,10
polezę,9
brantm,8
ćmic,8
czadnc,14
on,1
dojadałoy,7
pasioy,6
rońie,10
czepm,5
wyczepm,3
szyjah,8
raniłe,9
kub,3
as,2
ażi,6
aa,1
kie,3
mim,3
tą,9
tą,2
in,1
ku,3
spu,3
salde,5
kuźi,14
zgaś,5
moc,9
rwą,1
wign,6
kofi,8
bożcai,24
mając,12
watem,11
widź,12
afty,16
dozię,9
oku,2
on,1
puh,9
in,1
mającyi,3
posuwó,12
ciemn,5
joceya,9
jopa,4
blon,5
pad,3
hiw,1
zgińe,10
aa,1
aj,1
we,1
as,1
on,1
brr,2
yor,3
ku,2
we,1
mh,9
iłó,4
met,6
wiłó,0
dowidź,3
yer,3
ars,2
tiku,3
algi,6
gacoy,18
ordą,13
dań,8
sialm,11
łyżew,22
wsnły,12
bajtlu,17
kia,9
dan,7
kraja,7
dorsza,6
pedaląe,4
okrajani,2
puchó,12
obcioze,7
zewe,1
hiw,3
mh,2
ny,3
aa,2
pf,5
we,1
iw,1
in,1
ku,3
in,1
we,1
hoker,6
erę,6
ny,3
